AutoID,Year,Date,ColonyName,Subcolony,DottingAreaNumber,CameraNumber,CardNumber,PhotoNumber,PQ,SpeciesCode,WBN,ChickNest,ChickNestw/outAdult,Brood,AbandNest,EmptyNest,PBN,Territory,Site,OtherBirds,Dotter,DateDotted,BestForBPE?,Notes,AdditionalNotes
4152,2021,"05/17/21 00:00:00","Shamrock Island",,"21","2","1","1843","E","REEG WM",0,0,0,0,0,0,0,0,1,0,"BMR","02/16/22 00:00:00","Y",,
4153,2021,"05/17/21 00:00:00","Shamrock Island",,"21","2","1","1843","E","TRHE",0,0,0,0,0,0,0,0,1,0,"BMR","02/16/22 00:00:00","Y",,
4154,2021,"05/17/21 00:00:00","Shamrock Island",,"21","2","1","1843","E","ROYT",0,0,0,0,0,0,0,0,0,2,"BMR","02/16/22 00:00:00","Y",,
4155,2021,"05/17/21 00:00:00","Shamrock Island",,"21","2","1","1843","E","SATE",0,0,0,0,0,0,0,0,0,2,"BMR","02/16/22 00:00:00","Y",,
4156,2021,"05/17/21 00:00:00","Shamrock Island",,"21","2","1","1843","E","AMOY",0,0,0,0,0,0,0,0,0,3,"BMR","02/16/22 00:00:00","Y",,
4157,2021,"05/17/21 00:00:00","Shamrock Island",,"22","1","1","2182","E","LAGU",0,0,0,0,0,0,0,0,4,3,"BMR","02/16/22 00:00:00","Y",,
4158,2021,"05/17/21 00:00:00","Shamrock Island",,"22","1","1","2182","E","ROYT",0,0,0,0,0,0,0,0,0,10,"BMR","02/16/22 00:00:00","Y",,
4159,2021,"05/17/21 00:00:00","Shamrock Island",,"22","1","1","2182","E","SATE",0,0,0,0,0,0,0,0,0,17,"BMR","02/16/22 00:00:00","Y",,
4160,2021,"05/17/21 00:00:00","Shamrock Island",,"22","1","1","2182","E","UNSB",0,0,0,0,0,0,0,0,0,4,"BMR","02/16/22 00:00:00","Y",,
4161,2021,"05/17/21 00:00:00","Shamrock Island",,"23","1","1","2196","E","LAGU",0,0,0,0,0,0,0,0,148,45,"BMR","02/16/22 00:00:00","Y",,
4162,2021,"05/17/21 00:00:00","Shamrock Island",,"23","1","1","2196","E","ROYT",0,0,0,0,0,0,0,0,880,48,"BMR","02/16/22 00:00:00","Y",,
4163,2021,"05/17/21 00:00:00","Shamrock Island",,"23","1","1","2196","E","SATE",0,0,0,0,0,0,0,0,306,26,"BMR","02/16/22 00:00:00","Y",,
4164,2021,"05/17/21 00:00:00","Shamrock Island",,"24","1","1","1912","E","LAGU",0,0,0,0,0,0,0,0,92,33,"BMR","02/16/22 00:00:00","Y",,
4165,2021,"05/17/21 00:00:00","Shamrock Island",,"24","1","1","1912","E","ROYT",0,0,0,0,0,0,0,0,556,37,"BMR","02/16/22 00:00:00","Y",,
4166,2021,"05/17/21 00:00:00","Shamrock Island",,"24","1","1","1912","E","SATE",0,0,0,0,0,0,0,0,240,28,"BMR","02/16/22 00:00:00","Y",,
4167,2021,"05/17/21 00:00:00","Shamrock Island",,"25","1","1","1923","E","LAGU",0,0,0,0,0,0,0,0,124,49,"BMR","02/17/22 00:00:00","Y",,
4168,2021,"05/17/21 00:00:00","Shamrock Island",,"25","1","1","1923","E","ROYT",0,0,0,0,0,0,0,0,546,23,"BMR","02/17/22 00:00:00","Y",,
4075,2021,"05/17/21 00:00:00","Shamrock Island",,"1","1","1","1653","E","LAGU",0,0,0,0,0,0,0,0,107,55,"BMR","02/02/22 00:00:00","Y",,
4076,2021,"05/17/21 00:00:00","Shamrock Island",,"1","1","1","1653","E","CATE",0,7,0,0,0,0,0,0,25,20,"BMR","02/02/22 00:00:00","Y",,
4077,2021,"05/17/21 00:00:00","Shamrock Island",,"1","1","1","1653","E","BRPE",0,0,0,0,0,0,0,0,0,2,"BMR","02/02/22 00:00:00","Y",,
4078,2021,"05/17/21 00:00:00","Shamrock Island",,"2","1","1","1645","E","LAGU",0,0,0,0,0,0,0,0,22,36,"BMR","02/03/22 00:00:00","Y",,
4079,2021,"05/17/21 00:00:00","Shamrock Island",,"2","1","1","1645","E","CATE",0,0,0,0,0,0,0,0,4,10,"BMR","02/03/22 00:00:00","Y",,
4080,2021,"05/17/21 00:00:00","Shamrock Island",,"2","1","1","1645","E","BRPE",0,0,0,0,0,0,0,0,0,1,"BMR","02/03/22 00:00:00","Y",,
4081,2021,"05/17/21 00:00:00","Shamrock Island",,"3","1","1","1655","E","LAGU",0,0,0,0,0,0,0,0,76,28,"BMR","02/03/22 00:00:00","Y",,
4082,2021,"05/17/21 00:00:00","Shamrock Island",,"4","1","1","1665","E","LAGU",0,0,0,0,0,0,0,0,41,23,"BMR","02/03/22 00:00:00","Y",,
4083,2021,"05/17/21 00:00:00","Shamrock Island",,"5","1","1","1661","E","LAGU",0,0,0,0,0,0,0,0,30,21,"BMR","02/03/22 00:00:00","Y",,
4084,2021,"05/17/21 00:00:00","Shamrock Island",,"5","1","1","1661","E","CATE",0,0,0,0,0,0,0,0,0,1,"BMR","02/03/22 00:00:00","Y",,
4085,2021,"05/17/21 00:00:00","Shamrock Island",,"6","2","1","1440","G","LAGU",0,0,0,0,0,0,0,0,105,49,"BMR","02/03/22 00:00:00","Y",,
4086,2021,"05/17/21 00:00:00","Shamrock Island",,"6","2","1","1440","G","BRPE",0,0,0,0,0,0,0,0,0,1,"BMR","02/03/22 00:00:00","Y",,
4087,2021,"05/17/21 00:00:00","Shamrock Island",,"7","1","1","1641","G","LAGU",0,0,0,0,0,0,0,0,16,20,"BMR","02/03/22 00:00:00","Y",,
4088,2021,"05/17/21 00:00:00","Shamrock Island",,"7","1","1","1641","G","BRPE",0,0,0,0,0,0,0,0,0,1,"BMR","02/03/22 00:00:00","Y",,
4169,2021,"05/17/21 00:00:00","Shamrock Island",,"25","1","1","1923","E","SATE",0,0,0,0,0,0,0,0,1,0,"BMR","02/17/22 00:00:00","Y",,
4170,2021,"05/17/21 00:00:00","Shamrock Island",,"25","1","1","1923","E","RUTU",0,0,0,0,0,0,0,0,0,1,"BMR","02/17/22 00:00:00","Y",,
4171,2021,"05/17/21 00:00:00","Shamrock Island",,"26","1","1","1622","E","LAGU",0,0,0,0,0,0,0,0,58,23,"BMR","02/17/22 00:00:00","Y",,
4172,2021,"05/17/21 00:00:00","Shamrock Island",,"26","1","1","1622","E","ROYT",0,0,0,0,0,0,0,0,545,22,"BMR","02/17/22 00:00:00","Y",,
4173,2021,"05/17/21 00:00:00","Shamrock Island",,"26","1","1","1622","E","SATE",0,0,0,0,0,0,0,0,0,1,"BMR","02/17/22 00:00:00","Y",,
4174,2021,"05/17/21 00:00:00","Shamrock Island",,"26","1","1","1622","E","UNSB",0,0,0,0,0,0,0,0,0,2,"BMR","02/17/22 00:00:00","Y",,
4175,2021,"05/17/21 00:00:00","Shamrock Island",,"27","2","1","2155","G","LAGU",0,0,0,0,0,0,0,0,309,114,"BMR","02/18/22 00:00:00","Y",,
4176,2021,"05/17/21 00:00:00","Shamrock Island",,"27","2","1","2155","G","ROYT",0,0,0,0,0,0,0,0,249,69,"BMR","02/18/22 00:00:00","Y",,
4177,2021,"05/17/21 00:00:00","Shamrock Island",,"27","2","1","2155","G","SATE",0,0,0,0,0,0,0,0,70,16,"BMR","02/18/22 00:00:00","Y",,
4178,2021,"05/17/21 00:00:00","Shamrock Island",,"27","2","1","2155","G","SOTE",0,0,0,0,0,0,0,0,1,1,"BMR","02/18/22 00:00:00","Y",,
4179,2021,"05/17/21 00:00:00","Shamrock Island",,"28","2","1","2164","G","LAGU",0,0,0,0,0,0,0,0,169,58,"BMR","02/19/22 00:00:00","Y",,
4180,2021,"05/17/21 00:00:00","Shamrock Island",,"28","2","1","2164","P","ROYT",0,0,0,0,0,0,0,0,883,69,"BMR","02/19/22 00:00:00","Y",,
4181,2021,"05/17/21 00:00:00","Shamrock Island",,"28","2","1","2164","P","SATE",0,0,0,0,0,0,0,0,1050,93,"BMR","02/19/22 00:00:00","Y",,
4182,2021,"05/17/21 00:00:00","Shamrock Island",,"28","2","1","2164","G","SOTE",0,0,0,0,0,0,0,0,1,0,"BMR","02/19/22 00:00:00","Y",,
4183,2021,"05/17/21 00:00:00","Shamrock Island",,"29","1","1","2246","E","LAGU",0,0,0,0,0,0,0,0,77,26,"BMR","02/18/22 00:00:00","Y",,
4184,2021,"05/17/21 00:00:00","Shamrock Island",,"29","1","1","2246","E","ROYT",0,0,0,0,0,0,0,0,231,13,"BMR","02/18/22 00:00:00","Y",,
4185,2021,"05/17/21 00:00:00","Shamrock Island",,"29","1","1","2246","E","SATE",0,0,0,0,0,0,0,0,258,45,"BMR","02/18/22 00:00:00","Y",,
4186,2021,"05/17/21 00:00:00","Shamrock Island",,"29","1","1","2246","E","SOTE",0,0,0,0,0,0,0,0,1,0,"BMR","02/18/22 00:00:00","Y",,
4187,2021,"05/17/21 00:00:00","Shamrock Island",,"30","1","1","2254","E","LAGU",0,0,0,0,0,0,0,0,49,25,"BMR","02/19/22 00:00:00","Y",,
4188,2021,"05/17/21 00:00:00","Shamrock Island",,"30","1","1","2254","E","ROYT",0,0,0,0,0,0,0,0,144,6,"BMR","02/19/22 00:00:00","Y",,
4189,2021,"05/17/21 00:00:00","Shamrock Island",,"30","1","1","2254","E","SATE",0,0,0,0,0,0,0,0,945,33,"BMR","02/19/22 00:00:00","Y",,
4190,2021,"05/17/21 00:00:00","Shamrock Island",,"31","1","1","2265","E","LAGU",0,0,0,0,0,0,0,0,35,22,"BMR","02/20/22 00:00:00","Y",,
4191,2021,"05/17/21 00:00:00","Shamrock Island",,"31","1","1","2265","E","SATE",0,0,0,0,0,0,0,0,380,28,"BMR","02/20/22 00:00:00","Y",,
4192,2021,"05/17/21 00:00:00","Shamrock Island",,"31","1","1","2265","E","ROYT",0,0,0,0,0,0,0,0,38,2,"BMR","02/20/22 00:00:00","Y",,
4193,2021,"05/17/21 00:00:00","Shamrock Island",,"31","1","1","2265","E","BRPE",0,0,0,0,0,0,0,0,0,37,"BMR","02/20/22 00:00:00","Y",,
4194,2021,"05/17/21 00:00:00","Shamrock Island",,"32","2","1","2218","G","LAGU",0,0,0,0,0,0,0,0,89,23,"BMR","02/20/22 00:00:00","Y",,
4303,2021,"05/17/21 00:00:00","Shamrock Island",,"61","2","1","1537","E","UNWW",0,0,0,0,0,0,0,0,4,0,"BMR","03/01/22 00:00:00","Y",,
4304,2021,"05/17/21 00:00:00","Shamrock Island",,"61","2","1","1537","E","GREG",0,0,0,0,0,0,0,0,2,0,"BMR","03/01/22 00:00:00","Y",,
4305,2021,"05/17/21 00:00:00","Shamrock Island",,"62","2","1","1813","E","BRPE",14,40,8,0,0,20,1,1,0,7,"BMR","03/01/22 00:00:00","Y",,
4306,2021,"05/17/21 00:00:00","Shamrock Island",,"62","2","1","1813","E","REEG WM",0,0,0,0,0,0,0,0,4,1,"BMR","03/01/22 00:00:00","Y",,
4307,2021,"05/17/21 00:00:00","Shamrock Island",,"62","2","1","1813","E","REEG DM",0,0,0,0,0,0,0,0,8,0,"BMR","03/01/22 00:00:00","Y",,
4308,2021,"05/17/21 00:00:00","Shamrock Island",,"62","2","1","1813","E","TRHE",0,0,0,0,0,0,0,0,25,2,"BMR","03/01/22 00:00:00","Y",,
4309,2021,"05/17/21 00:00:00","Shamrock Island",,"62","2","1","1813","E","LAGU",0,0,0,0,0,0,0,0,182,69,"BMR","03/01/22 00:00:00","Y",,
4310,2021,"05/17/21 00:00:00","Shamrock Island",,"62","2","1","1813","E","SNEG",0,0,0,0,0,0,0,0,7,3,"BMR","03/01/22 00:00:00","Y",,
4311,2021,"05/17/21 00:00:00","Shamrock Island",,"62","2","1","1813","E","BCNH",0,0,0,0,0,0,0,0,2,0,"BMR","03/01/22 00:00:00","Y",,
4312,2021,"05/17/21 00:00:00","Shamrock Island",,"62","2","1","1813","E","GBHE",0,0,0,0,0,0,0,0,0,1,"BMR","03/01/22 00:00:00","Y",,
4313,2021,"05/17/21 00:00:00","Shamrock Island",,"63","2","1","1822","E","BRPE",8,7,0,0,1,4,0,1,0,3,"BMR","03/01/22 00:00:00","Y",,
4314,2021,"05/17/21 00:00:00","Shamrock Island",,"63","2","1","1822","E","LAGU",0,0,0,0,0,0,0,0,80,24,"BMR","03/01/22 00:00:00","Y",,
4315,2021,"05/17/21 00:00:00","Shamrock Island",,"63","2","1","1822","E","TRHE",0,0,0,0,0,0,0,0,3,0,"BMR","03/01/22 00:00:00","Y",,
4316,2021,"05/17/21 00:00:00","Shamrock Island",,"63","2","1","1822","E","REEG WM",0,0,0,0,0,0,0,0,4,2,"BMR","03/01/22 00:00:00","Y",,
4317,2021,"05/17/21 00:00:00","Shamrock Island",,"63","2","1","1822","E","SNEG",0,0,0,0,0,0,0,0,1,0,"BMR","03/01/22 00:00:00","Y",,
4318,2021,"05/17/21 00:00:00","Shamrock Island",,"64","2","1","1553","E","BRPE",4,3,0,0,0,0,0,1,0,0,"BMR","03/01/22 00:00:00","Y",,
4319,2021,"05/17/21 00:00:00","Shamrock Island",,"64","2","1","1553","E","REEG DM",0,0,0,0,0,0,0,0,4,1,"BMR","03/01/22 00:00:00","Y",,
4320,2021,"05/17/21 00:00:00","Shamrock Island",,"64","2","1","1553","E","SNEG",0,0,0,0,0,0,0,0,1,0,"BMR","03/01/22 00:00:00","Y",,
4321,2021,"05/17/21 00:00:00","Shamrock Island",,"64","2","1","1553","E","TRHE",0,0,0,0,0,0,0,0,12,0,"BMR","03/01/22 00:00:00","Y",,
4322,2021,"05/17/21 00:00:00","Shamrock Island",,"64","2","1","1553","E","GREG",0,0,0,0,0,0,0,0,3,1,"BMR","03/01/22 00:00:00","Y",,
4323,2021,"05/17/21 00:00:00","Shamrock Island",,"64","2","1","1553","E","REEG WM",0,0,0,0,0,0,0,0,4,2,"BMR","03/01/22 00:00:00","Y",,
4324,2021,"05/17/21 00:00:00","Shamrock Island",,"64","2","1","1553","E","LAGU",0,0,0,0,0,0,0,0,119,43,"BMR","03/01/22 00:00:00","Y",,
4325,2021,"05/17/21 00:00:00","Shamrock Island",,"64","2","1","1553","E","GBHE",0,0,0,0,0,0,0,0,0,1,"BMR","03/01/22 00:00:00","Y",,
4326,2021,"06/20/21 00:00:00","Shamrock Island",,"1","1","3","3142","E","BLSK",0,0,0,0,0,0,0,0,26,46,"BMR","02/24/22 00:00:00","Y",,
4327,2021,"06/20/21 00:00:00","Shamrock Island",,"1","1","3","3142","E","GBTE",0,0,0,0,0,0,0,0,16,4,"BMR","02/24/22 00:00:00","Y",,
4328,2021,"06/20/21 00:00:00","Shamrock Island",,"2","1","3","2874","P","SOTE",0,0,0,0,0,0,0,0,1,2,"BMR","02/24/22 00:00:00","N",,
4329,2021,"06/20/21 00:00:00","Shamrock Island",,"2","1","3","2874","P","ROYT",0,0,0,0,0,0,0,0,209,82,"BMR","02/24/22 00:00:00","Y",,
4330,2021,"06/20/21 00:00:00","Shamrock Island",,"2","1","3","2874","P","SATE",0,0,0,0,0,0,0,0,64,24,"BMR","02/24/22 00:00:00","Y",,
4331,2021,"06/20/21 00:00:00","Shamrock Island",,"3","1","3","2894","E","SOTE",0,0,0,0,0,0,0,0,1,1,"BMR","02/24/22 00:00:00","N",,
4332,2021,"06/20/21 00:00:00","Shamrock Island",,"4","2","3","4209","E","SOTE",0,0,0,0,0,0,0,0,1,0,"BMR","02/25/22 00:00:00","N",,
4333,2021,"06/20/21 00:00:00","Shamrock Island",,"5","1","3","2996","E","ROYT",0,0,0,0,0,0,0,0,350,38,"BMR","02/25/22 00:00:00","Y",,
4334,2021,"06/20/21 00:00:00","Shamrock Island",,"6","1","3","2999","E","ROYT",0,0,0,0,0,0,0,0,203,14,"BMR","02/25/22 00:00:00","Y",,
4335,2021,"06/20/21 00:00:00","Shamrock Island",,"7","1","3","3006","E","ROYT",0,0,0,0,0,0,0,0,96,11,"BMR","02/25/22 00:00:00","Y",,
4336,2021,"06/20/21 00:00:00","Shamrock Island",,"8","1","3","3014","E","ROYT",0,0,0,0,0,0,0,0,59,7,"BMR","02/25/22 00:00:00","Y",,
4337,2021,"06/20/21 00:00:00","Shamrock Island",,"9","1","3","3017","E","ROYT",0,0,0,0,0,0,0,0,36,3,"BMR","02/25/22 00:00:00","Y",,
4338,2021,"06/20/21 00:00:00","Shamrock Island",,"10","1","3","3028","E","ROYT",0,0,0,0,0,0,0,0,57,25,"BMR","02/25/22 00:00:00","Y",,
4339,2021,"06/20/21 00:00:00","Shamrock Island",,"11","1","3","3033","E","ROYT",0,1,0,0,0,0,0,0,43,13,"BMR","02/25/22 00:00:00","Y",,
4340,2021,"06/20/21 00:00:00","Shamrock Island",,"11","1","3","3033","E","SATE",0,0,0,0,0,0,0,0,1,0,"BMR","02/25/22 00:00:00","Y",,
4341,2021,"06/20/21 00:00:00","Shamrock Island",,"12","1","3","3042","E","SOTE",0,0,0,0,0,0,0,0,4,0,"BMR","02/25/22 00:00:00","N",,
4342,2021,"06/20/21 00:00:00","Shamrock Island",,"13","2","3","4023","E","BRPE",12,0,0,0,0,0,0,0,0,38,"BMR","02/25/22 00:00:00","Y",,
4343,2021,"06/20/21 00:00:00","Shamrock Island",,"14","2","3","4017","E","BRPE",27,0,0,0,0,0,0,0,0,1,"BMR","02/25/22 00:00:00","Y",,
4344,2021,"06/20/21 00:00:00","Shamrock Island",,"15","2","3","4014","E","BRPE",46,0,0,0,1,1,0,0,0,25,"BMR","02/25/22 00:00:00","Y",,
4345,2021,"06/20/21 00:00:00","Shamrock Island",,"16","2","3","4005","E","BRPE",51,0,0,0,0,3,0,0,0,56,"BMR","02/25/22 00:00:00","Y",,
4346,2021,"06/20/21 00:00:00","Shamrock Island",,"17","2","3","4255","E","BRPE",4,1,1,2,0,0,1,0,0,13,"BMR","02/28/22 00:00:00","Y",,
4347,2021,"06/20/21 00:00:00","Shamrock Island",,"18","2","3","4259","E","BRPE",1,1,0,0,0,0,0,0,0,6,"BMR","02/28/22 00:00:00","Y",,
4350,2021,"06/20/21 00:00:00","Shamrock Island",,"19","2","3","4270","E","BRPE",8,5,2,0,0,0,1,0,0,16,"BMR","02/28/22 00:00:00","Y",,
4351,2021,"06/20/21 00:00:00","Shamrock Island",,"20","2","3","4274","E","BRPE",13,1,1,3,0,4,3,0,0,14,"BMR","02/28/22 00:00:00","Y",,
4352,2021,"06/20/21 00:00:00","Shamrock Island",,"21","2","3","4276","E","BRPE",1,0,0,0,0,0,0,0,0,1,"BMR","02/28/22 00:00:00","Y",,
4353,2021,"06/20/21 00:00:00","Shamrock Island",,"22","2","3","3681","E","BRPE",12,14,4,0,0,2,9,0,0,39,"BMR","02/28/22 00:00:00","Y",,
4354,2021,"06/20/21 00:00:00","Shamrock Island",,"23","2","3","3665","E","BRPE",12,3,1,3,0,2,6,2,0,28,"BMR","03/01/22 00:00:00","Y",,
4355,2021,"06/20/21 00:00:00","Shamrock Island",,"24","2","3","3716","E","LBHE",0,0,0,0,0,0,0,0,12,0,"BMR","03/26/22 00:00:00","Y",,
4356,2021,"06/20/21 00:00:00","Shamrock Island",,"24","2","3","3716","E","ROSP",0,9,0,2,0,0,0,0,14,13,"BMR","03/26/22 00:00:00","Y",,
4195,2021,"05/17/21 00:00:00","Shamrock Island",,"32","2","1","2218","E","BRPE",35,0,0,0,0,0,7,0,0,61,"BMR","02/20/22 00:00:00","Y",,
4196,2021,"05/17/21 00:00:00","Shamrock Island",,"32","2","1","2218","E","GREG",0,0,0,0,0,0,0,0,4,1,"BMR","02/20/22 00:00:00","Y",,
4197,2021,"05/17/21 00:00:00","Shamrock Island",,"32","2","1","2218","E","REEG DM",0,0,0,0,0,0,0,0,1,0,"BMR","02/20/22 00:00:00","Y",,
4198,2021,"05/17/21 00:00:00","Shamrock Island",,"33","2","1","2255","G","LAGU",0,0,0,0,0,0,0,0,302,81,"BMR","02/20/22 00:00:00","Y",,
4199,2021,"05/17/21 00:00:00","Shamrock Island",,"33","2","1","2255","E","BRPE",43,1,0,0,1,0,1,3,0,16,"BMR","02/20/22 00:00:00","Y",,
4200,2021,"05/17/21 00:00:00","Shamrock Island",,"34","2","1","2230","G","LAGU",0,0,0,0,0,0,0,0,242,69,"BMR","02/20/22 00:00:00","Y",,
4201,2021,"05/17/21 00:00:00","Shamrock Island",,"34","2","1","2230","E","BRPE",97,0,0,0,4,10,0,3,0,19,"BMR","02/20/22 00:00:00","Y",,
4202,2021,"05/17/21 00:00:00","Shamrock Island",,"35","2","1","2237","G","LAGU",0,0,0,0,0,0,0,0,347,124,"BMR","02/20/22 00:00:00","Y",,
4203,2021,"05/17/21 00:00:00","Shamrock Island",,"35","2","1","2237","E","BRPE",40,4,0,0,1,1,0,0,0,12,"BMR","02/20/22 00:00:00","Y",,
4204,2021,"05/17/21 00:00:00","Shamrock Island",,"36","2","1","2245","G","LAGU",0,0,0,0,0,0,0,0,223,101,"BMR","02/21/22 00:00:00","Y",,
4205,2021,"05/17/21 00:00:00","Shamrock Island",,"36","2","1","2245","G","BRPE",1,1,0,0,0,0,0,0,0,11,"BMR","02/21/22 00:00:00","Y",,
4206,2021,"05/17/21 00:00:00","Shamrock Island",,"37","1","1","2290","E","LAGU",0,0,0,0,0,0,0,0,89,53,"BMR","02/22/22 00:00:00","Y",,
4207,2021,"05/17/21 00:00:00","Shamrock Island",,"37","1","1","2290","E","SATE",0,0,0,0,0,0,0,0,79,14,"BMR","02/22/22 00:00:00","Y",,
4208,2021,"05/17/21 00:00:00","Shamrock Island",,"37","1","1","2290","E","ROYT",0,0,0,0,1,0,0,0,239,25,"BMR","02/22/22 00:00:00","Y",,
4209,2021,"05/17/21 00:00:00","Shamrock Island",,"38","1","1","2297","E","LAGU",0,0,0,0,0,0,0,0,123,43,"BMR","02/22/22 00:00:00","Y",,
4210,2021,"05/17/21 00:00:00","Shamrock Island",,"38","1","1","2297","E","SATE",0,0,0,0,0,0,0,0,38,5,"BMR","02/22/22 00:00:00","Y",,
4211,2021,"05/17/21 00:00:00","Shamrock Island",,"38","1","1","2297","E","ROYT",0,0,0,0,0,0,0,0,144,21,"BMR","02/22/22 00:00:00","Y",,
4212,2021,"05/17/21 00:00:00","Shamrock Island",,"38","1","1","2297","E","SOTE",0,0,0,0,0,0,0,0,7,0,"BMR","02/22/22 00:00:00","Y",,
4213,2021,"05/17/21 00:00:00","Shamrock Island",,"38","1","1","2297","E","BRPE",0,0,0,0,0,0,0,0,0,16,"BMR","02/22/22 00:00:00","Y",,
4214,2021,"05/17/21 00:00:00","Shamrock Island",,"39","1","1","2297","G","LAGU",0,0,0,0,0,0,0,0,82,28,"BMR","02/22/22 00:00:00","Y",,
4215,2021,"05/17/21 00:00:00","Shamrock Island",,"39","1","1","2297","G","ROYT",0,0,0,0,0,0,0,0,131,28,"BMR","02/22/22 00:00:00","Y",,
4216,2021,"05/17/21 00:00:00","Shamrock Island",,"39","1","1","2297","G","SOTE",0,0,0,0,0,0,0,0,0,1,"BMR","02/22/22 00:00:00","Y",,
4217,2021,"05/17/21 00:00:00","Shamrock Island",,"39","1","1","2297","G","BRPE",0,0,0,0,0,0,0,0,0,3,"BMR","02/22/22 00:00:00","Y",,
4218,2021,"05/17/21 00:00:00","Shamrock Island",,"40","2","1","1935","E","LAGU",0,0,0,0,0,0,0,0,274,124,"BMR","02/22/22 00:00:00","Y",,
4219,2021,"05/17/21 00:00:00","Shamrock Island",,"40","2","1","1935","E","BRPE",1,0,0,0,0,0,0,2,0,2,"BMR","02/22/22 00:00:00","Y",,
4220,2021,"05/17/21 00:00:00","Shamrock Island",,"41","2","1","1926","E","LAGU",0,0,0,0,0,0,0,0,193,62,"BMR","02/23/22 00:00:00","Y",,
4221,2021,"05/17/21 00:00:00","Shamrock Island",,"41","2","1","1926","P","REEG DM",0,0,0,0,0,0,0,0,20,1,"BMR","02/23/22 00:00:00","Y",,
4222,2021,"05/17/21 00:00:00","Shamrock Island",,"41","2","1","1926","P","REEG WM",0,1,0,0,0,0,0,0,7,1,"BMR","02/23/22 00:00:00","Y",,
4223,2021,"05/17/21 00:00:00","Shamrock Island",,"41","2","1","1926","P","TRHE",0,2,0,0,0,0,0,0,42,3,"BMR","02/23/22 00:00:00","Y",,
4224,2021,"05/17/21 00:00:00","Shamrock Island",,"41","2","1","1926","P","SNEG",0,0,0,0,0,0,0,0,0,12,"BMR","02/23/22 00:00:00","Y",,
4225,2021,"05/17/21 00:00:00","Shamrock Island",,"42","2","1","1919","E","LAGU",0,0,0,0,0,0,0,0,586,265,"BMR","02/23/22 00:00:00","Y",,
4226,2021,"05/17/21 00:00:00","Shamrock Island",,"42","2","1","1919","E","REEG DM",0,0,0,0,0,0,0,0,10,0,"BMR","02/23/22 00:00:00","Y",,
4227,2021,"05/17/21 00:00:00","Shamrock Island",,"42","2","1","1919","E","REEG WM",0,0,0,0,0,0,0,0,9,1,"BMR","02/23/22 00:00:00","Y",,
4228,2021,"05/17/21 00:00:00","Shamrock Island",,"42","2","1","1919","E","TRHE",0,0,0,0,0,0,0,0,11,1,"BMR","02/23/22 00:00:00","Y",,
4229,2021,"05/17/21 00:00:00","Shamrock Island",,"43","2","1","1912","E","LAGU",0,0,0,0,0,0,0,0,342,142,"BMR","02/23/22 00:00:00","Y",,
4230,2021,"05/17/21 00:00:00","Shamrock Island",,"43","2","1","1912","E","REEG WM",0,0,0,0,0,0,0,0,1,0,"BMR","02/23/22 00:00:00","Y",,
4231,2021,"05/17/21 00:00:00","Shamrock Island",,"43","2","1","1912","E","TRHE",0,0,0,0,0,0,0,0,1,0,"BMR","02/23/22 00:00:00","Y",,
4232,2021,"05/17/21 00:00:00","Shamrock Island",,"44","1","1","1976","E","LAGU",0,0,0,0,0,0,0,0,12,3,"BMR","02/23/22 00:00:00","Y",,
4233,2021,"05/17/21 00:00:00","Shamrock Island",,"44","1","1","1976","E","REEG WM",0,0,0,0,0,0,0,0,4,0,"BMR","02/23/22 00:00:00","Y",,
4234,2021,"05/17/21 00:00:00","Shamrock Island",,"44","1","1","1976","E","BRPE",14,0,0,0,0,0,1,1,0,13,"BMR","02/23/22 00:00:00","Y",,
4235,2021,"05/17/21 00:00:00","Shamrock Island",,"45","2","1","1895","G","LAGU",0,0,0,0,0,0,0,0,164,44,"BMR","02/24/22 00:00:00","Y",,
4236,2021,"05/17/21 00:00:00","Shamrock Island",,"45","2","1","1895","E","BRPE",8,0,0,0,0,0,1,0,0,12,"BMR","02/24/22 00:00:00","Y",,
4237,2021,"05/17/21 00:00:00","Shamrock Island",,"46","2","1","1594","G","BRPE",1,0,0,0,0,0,0,1,0,95,"BMR","02/24/22 00:00:00","Y",,
4238,2021,"05/17/21 00:00:00","Shamrock Island",,"46","2","1","1594","G","LAGU",0,0,0,0,0,0,0,0,37,18,"BMR","02/24/22 00:00:00","Y",,
4239,2021,"05/17/21 00:00:00","Shamrock Island",,"47","2","1","1679","G","BRPE",10,9,3,0,0,0,0,0,0,28,"BMR","02/24/22 00:00:00","Y",,
4240,2021,"05/17/21 00:00:00","Shamrock Island",,"47","2","1","1679","G","LAGU",0,0,0,0,0,0,0,0,6,21,"BMR","02/24/22 00:00:00","Y",,
4241,2021,"05/17/21 00:00:00","Shamrock Island",,"48","2","1","1693","E","BRPE",74,5,2,0,0,0,0,6,0,11,"BMR","02/25/22 00:00:00","Y",,
4242,2021,"05/17/21 00:00:00","Shamrock Island",,"48","2","1","1693","E","LAGU",0,0,0,0,0,0,0,0,69,24,"BMR","02/25/22 00:00:00","Y",,
4243,2021,"05/17/21 00:00:00","Shamrock Island",,"48","2","1","1693","E","REEG WM",0,0,0,0,0,0,0,0,1,0,"BMR","02/25/22 00:00:00","Y",,
4244,2021,"05/17/21 00:00:00","Shamrock Island",,"49","2","1","1698","E","BRPE",65,11,2,0,3,2,2,1,15,0,"BMR","02/25/22 00:00:00","Y",,
