AutoID,Year,Date,ColonyName,DottingAreaNumber,CameraNumber,CardNumber,PhotoNumber,PQ,SpeciesCode,WBN,ChickNestw/outAdult,AbandNest,EmptyNest,PBN,Site,Brood,OtherAdultsInColony,OtherImmInColony,Chicks/Nestlings,RoostingBirds,RoostingAdults,RoostingImmatures,UnknownAge,Dotter,DateDotted,BestForBPE?,Notes,AdditionalNotes
324,2012,"05/27/12 00:00:00","Raccoon Island","128","1","1","582","E","BRPE",25,0,0,0,0,0,0,12,0,0,0,0,0,0,"SLF","07/01/13 00:00:00","Y",,
325,2012,"05/27/12 00:00:00","Raccoon Island","128","1","1","582","P","LAGU",0,0,0,0,0,71,0,3,0,0,0,0,0,0,"SLF","07/01/13 00:00:00","Y",,
326,2012,"05/27/12 00:00:00","Raccoon Island","128","1","1","582","P","ROYT",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"SLF","07/01/13 00:00:00","Y",,
327,2012,"05/27/12 00:00:00","Raccoon Island","129","1","1","625","E","BRPE",23,0,0,0,0,0,0,69,0,5,0,0,0,0,"SLF","07/01/13 00:00:00","Y",,
328,2012,"05/27/12 00:00:00","Raccoon Island","129","1","1","625","E","LAGU",0,0,0,0,0,17,0,7,0,0,0,0,0,0,"SLF","07/01/13 00:00:00","Y",,
329,2012,"05/27/12 00:00:00","Raccoon Island","129","1","1","625","E","GREG",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"SLF","07/01/13 00:00:00","Y",,
330,2012,"05/27/12 00:00:00","Raccoon Island","130","1","1","628","E","BRPE",49,0,0,0,0,0,0,31,0,12,0,0,0,0,"SLF","07/01/13 00:00:00","Y",,
331,2012,"05/27/12 00:00:00","Raccoon Island","130","1","1","628","E","GREG",0,0,0,0,0,17,0,7,0,0,0,0,0,0,"SLF","07/01/13 00:00:00","Y",,
332,2012,"05/27/12 00:00:00","Raccoon Island","131","1","1","631","E","BRPE",17,0,0,0,0,0,0,15,0,4,0,0,0,0,"SLF","07/01/13 00:00:00","Y",,
333,2012,"05/27/12 00:00:00","Raccoon Island","131","1","1","631","E","LAGU",0,0,0,0,0,2,0,4,0,0,0,0,0,0,"SLF","07/01/13 00:00:00","Y",,
334,2012,"05/27/12 00:00:00","Raccoon Island","131","1","1","631","E","GREG",0,0,0,0,0,30,0,4,0,16,0,0,0,0,"SLF","07/01/13 00:00:00","Y",,
335,2012,"05/27/12 00:00:00","Raccoon Island","131","1","1","631","E","REEG",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"SLF","07/01/13 00:00:00","Y",,
336,2012,"05/27/12 00:00:00","Raccoon Island","131","1","1","631","E","ROYT",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"SLF","07/01/13 00:00:00","Y",,
1,2012,"05/27/12 00:00:00","Raccoon Island West","1","1","1","222","E","BLSK",0,0,0,0,0,0,0,121,0,0,0,0,0,0,"SLF","06/04/13 00:00:00","Y",,
337,2012,"05/27/12 00:00:00","Raccoon Island","131","1","1","631","E","DCCO",0,0,0,0,0,0,0,2,0,0,0,0,0,0,"SLF","07/01/13 00:00:00","Y",,
338,2012,"05/27/12 00:00:00","Raccoon Island","132","1","1","634","E","BRPE",16,0,0,0,0,0,0,38,0,6,0,0,0,0,"SLF","07/02/13 00:00:00","Y",,
339,2012,"05/27/12 00:00:00","Raccoon Island","132","1","1","634","E","LAGU",0,0,0,0,0,0,0,26,0,0,0,0,0,0,"SLF","07/02/13 00:00:00","Y",,
340,2012,"05/27/12 00:00:00","Raccoon Island","132","1","1","634","E","GREG",0,0,0,0,0,0,0,1,0,1,0,0,0,0,"SLF","07/02/13 00:00:00","Y",,
341,2012,"05/27/12 00:00:00","Raccoon Island","133","1","1","637","E","BRPE",4,0,0,0,0,0,0,33,0,0,0,0,0,0,"SLF","07/02/13 00:00:00","Y",,
342,2012,"05/27/12 00:00:00","Raccoon Island","133","1","1","637","E","LAGU",0,0,0,0,0,1,0,65,0,0,0,0,0,0,"SLF","07/02/13 00:00:00","Y",,
343,2012,"05/27/12 00:00:00","Raccoon Island","134","1","1","640","E","BRPE",0,0,0,0,0,0,7,29,0,21,0,0,0,0,"SLF","07/02/13 00:00:00","Y",,
344,2012,"05/27/12 00:00:00","Raccoon Island","134","1","1","640","E","LAGU",0,0,0,0,0,0,0,36,0,0,0,0,0,0,"SLF","07/02/13 00:00:00","Y",,
345,2012,"05/27/12 00:00:00","Raccoon Island","134","1","1","640","E","SATE",0,0,0,0,0,0,0,12,0,0,0,0,0,0,"SLF","07/02/13 00:00:00","Y",,
346,2012,"05/27/12 00:00:00","Raccoon Island","135","1","1","643","E","BRPE",0,0,0,0,0,0,0,13,0,17,0,0,0,0,"SLF","07/02/13 00:00:00","Y",,
347,2012,"05/27/12 00:00:00","Raccoon Island","135","1","1","643","E","LAGU",0,0,0,0,0,0,0,38,0,0,0,0,0,0,"SLF","07/02/13 00:00:00","Y",,
348,2012,"05/27/12 00:00:00","Raccoon Island","135","1","1","643","E","SATE",0,0,0,0,0,0,0,133,0,0,0,0,0,0,"SLF","07/02/13 00:00:00","Y",,
349,2012,"05/27/12 00:00:00","Raccoon Island","135","1","1","643","E","ROYT",0,0,0,0,0,0,0,21,0,3,0,0,0,0,"SLF","07/02/13 00:00:00","Y",,
350,2012,"05/27/12 00:00:00","Raccoon Island","136","1","1","646","E","BRPE",0,4,0,0,0,0,2,17,0,0,0,0,0,0,"SLF","07/02/13 00:00:00","Y",,
351,2012,"05/27/12 00:00:00","Raccoon Island","136","1","1","646","E","LAGU",0,0,0,0,0,0,0,17,0,0,0,0,0,0,"SLF","07/02/13 00:00:00","Y",,
352,2012,"05/27/12 00:00:00","Raccoon Island","136","1","1","646","E","SATE",0,0,0,0,0,0,0,11,0,0,0,0,0,0,"SLF","07/02/13 00:00:00","Y",,
353,2012,"05/27/12 00:00:00","Raccoon Island","136","1","1","646","E","BLSK",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"SLF","07/02/13 00:00:00","Y",,
354,2012,"05/27/12 00:00:00","Raccoon Island","137","2","1","337","E","BRPE",45,0,0,2,0,0,0,10,0,7,0,0,0,0,"SLF","07/03/13 00:00:00","Y",,
355,2012,"05/27/12 00:00:00","Raccoon Island","137","2","1","337","E","LAGU",0,0,0,0,0,0,0,5,0,0,0,0,0,0,"SLF","07/03/13 00:00:00","Y",,
356,2012,"05/27/12 00:00:00","Raccoon Island","137","2","1","337","E","GREG",0,0,0,0,0,91,0,11,0,64,0,0,0,0,"SLF","07/03/13 00:00:00","Y",,
357,2012,"05/27/12 00:00:00","Raccoon Island","138","2","1","386","G","BRPE",15,0,0,0,0,0,0,8,0,2,0,0,0,0,"SLF","07/03/13 00:00:00","Y",,
358,2012,"05/27/12 00:00:00","Raccoon Island","138","2","1","386","G","LAGU",0,0,0,0,0,0,0,2,0,0,0,0,0,0,"SLF","07/03/13 00:00:00","Y",,
359,2012,"05/27/12 00:00:00","Raccoon Island","138","2","1","386","G","GREG",0,0,0,0,0,7,0,5,0,4,0,0,0,0,"SLF","07/03/13 00:00:00","Y",,
360,2012,"05/27/12 00:00:00","Raccoon Island","138","2","1","386","G","SATE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"SLF","07/03/13 00:00:00","Y",,
361,2012,"05/27/12 00:00:00","Raccoon Island","139","1","1","716","E","BRPE",1,0,0,0,0,0,1,0,0,2,0,0,0,0,"SLF","07/03/13 00:00:00","Y",,
362,2012,"05/27/12 00:00:00","Raccoon Island","139","1","1","716","E","LAGU",0,0,0,0,0,134,0,12,0,0,0,0,0,0,"SLF","07/03/13 00:00:00","Y",,
363,2012,"05/27/12 00:00:00","Raccoon Island","140","1","1","717","E","BRPE",16,0,0,0,0,0,2,8,0,19,0,0,0,0,"SLF","07/03/13 00:00:00","Y",,
364,2012,"05/27/12 00:00:00","Raccoon Island","140","1","1","717","E","LAGU",0,0,0,0,0,80,0,5,0,0,0,0,0,0,"SLF","07/03/13 00:00:00","Y",,
2,2012,"05/27/12 00:00:00","Raccoon Island West","1","1","1","222","E","BRPE",0,0,0,0,0,0,0,2,0,0,0,0,0,0,"SLF","06/04/13 00:00:00","Y",,
3,2012,"05/27/12 00:00:00","Raccoon Island West","2","1","1","225","E","BLSK",0,0,0,0,0,0,0,119,0,0,0,0,0,0,"SLF","06/04/13 00:00:00","Y",,
4,2012,"05/27/12 00:00:00","Raccoon Island West","2","1","1","225","E","BRPE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"SLF","06/04/13 00:00:00","Y",,
5,2012,"05/27/12 00:00:00","Raccoon Island West","3","1","1","228","E","BLSK",0,0,0,0,0,0,0,148,0,0,0,0,0,0,"SLF","06/04/13 00:00:00","Y",,
6,2012,"05/27/12 00:00:00","Raccoon Island West","4","1","1","231","E","BLSK",0,0,0,0,0,0,0,109,0,0,0,0,0,0,"SLF","06/04/13 00:00:00","Y",,
7,2012,"05/27/12 00:00:00","Raccoon Island West","5","1","1","233","E","BLSK",0,0,0,0,0,0,0,75,0,0,0,0,0,0,"SLF","06/04/13 00:00:00","Y",,
8,2012,"05/27/12 00:00:00","Raccoon Island West","6","1","1","235","E","BLSK",0,0,0,0,0,3,0,83,0,0,0,0,0,0,"SLF","06/04/13 00:00:00","Y","unknown waterbird (shearwater?) in pic.",
9,2012,"05/27/12 00:00:00","Raccoon Island West","6","1","1","235","E","ROYT",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"SLF","06/04/13 00:00:00","Y",,
10,2012,"05/27/12 00:00:00","Raccoon Island West","6","1","1","235","E","AMOY",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"SLF","06/04/13 00:00:00","Y",,
11,2012,"05/27/12 00:00:00","Raccoon Island West","7","1","1","239","E","BLSK",0,0,0,0,0,0,0,53,0,0,0,0,0,0,"SLF","06/04/13 00:00:00","Y",,
12,2012,"05/27/12 00:00:00","Raccoon Island West","8","1","1","220","E","BLSK",0,0,0,0,0,2,0,94,0,0,0,0,0,0,"SLF","06/04/13 00:00:00","Y",,
13,2012,"05/27/12 00:00:00","Raccoon Island West","8","1","1","220","E","GBTE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"SLF","06/04/13 00:00:00","Y",,
14,2012,"05/27/12 00:00:00","Raccoon Island West","9","2","1","116","G","BLSK",0,0,0,0,0,1,0,28,0,0,0,0,0,0,"SLF","06/05/13 00:00:00","Y",,
365,2012,"05/27/12 00:00:00","Raccoon Island","141","1","1","719","E","BRPE",45,0,0,0,0,0,1,15,0,37,0,0,0,0,"SLF","07/03/13 00:00:00","Y",,
366,2012,"05/27/12 00:00:00","Raccoon Island","141","1","1","719","E","LAGU",0,0,0,0,0,22,0,3,0,0,0,0,0,0,"SLF","07/03/13 00:00:00","Y",,
367,2012,"05/27/12 00:00:00","Raccoon Island","142","1","1","722","E","BRPE",27,0,0,0,0,0,0,12,0,0,0,0,0,0,"SLF","07/03/13 00:00:00","Y",,
368,2012,"05/27/12 00:00:00","Raccoon Island","143","1","1","724","G","BRPE",11,0,0,0,0,0,0,4,0,0,0,0,0,0,"SLF","07/03/13 00:00:00","Y",,
369,2012,"05/27/12 00:00:00","Raccoon Island","143","1","1","724","G","LAGU",0,0,0,0,0,5,0,1,0,0,0,0,0,0,"SLF","07/03/13 00:00:00","Y",,
370,2012,"05/27/12 00:00:00","Raccoon Island","144","1","1","731","E","BRPE",6,0,0,0,3,0,0,11,0,0,0,0,0,0,"SLF","07/03/13 00:00:00","Y",,
371,2012,"05/27/12 00:00:00","Raccoon Island","144","1","1","731","E","LAGU",0,0,0,0,0,2,0,0,0,0,0,0,0,0,"SLF","07/03/13 00:00:00","Y",,
372,2012,"05/27/12 00:00:00","Raccoon Island","145","1","1","919","E","BRPE",11,0,0,0,0,0,0,0,0,20,0,0,0,0,"SLF","07/03/13 00:00:00","Y",,
373,2012,"05/27/12 00:00:00","Raccoon Island","145","1","1","919","E","LAGU",0,0,0,0,0,5,0,2,0,0,0,0,0,0,"SLF","07/03/13 00:00:00","Y",,
374,2012,"05/27/12 00:00:00","Raccoon Island","145","1","1","919","E","ROYT",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"SLF","07/03/13 00:00:00","Y",,
375,2012,"05/27/12 00:00:00","Raccoon Island","146",,,,"E","N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SLF","07/03/13 00:00:00","N","no data.  This area number accidently skipped during dotting.",
376,2012,"05/27/12 00:00:00","Raccoon Island","147","1","1","583","E","BRPE",15,0,0,0,0,0,0,7,0,0,0,0,0,0,"SLF","07/03/13 00:00:00","Y",,
377,2012,"05/27/12 00:00:00","Raccoon Island","147","1","1","583","E","LAGU",0,0,0,0,0,20,0,2,0,0,0,0,0,0,"SLF","07/03/13 00:00:00","Y",,
378,2012,"05/27/12 00:00:00","Raccoon Island","147","1","1","583","E","ROYT",0,0,0,0,0,0,0,2,0,0,0,0,0,0,"SLF","07/03/13 00:00:00","Y",,
4,2012,"06/20/12 00:00:00","Raccoon Island","4","1","8","692","E","N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SLF","09/03/13 00:00:00","N","BLSK loafing on the shoreline.  Also, an abandoned boat?",
5,2012,"06/20/12 00:00:00","Raccoon Island","5","2","9","441","E","N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SLF","09/03/13 00:00:00","N","Former nesting area of GBTE and BLSK, now overwashed.  The strip of high ground with rocks was a nesting area for terns.  Lots of terns and tern chicks visible.",
6,2012,"06/20/12 00:00:00","Raccoon Island","6","2","9","610","E","N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SLF","09/04/13 00:00:00","N","Image of large GREG colony.",
7,2012,"06/20/12 00:00:00","Raccoon Island","7","1","8","664","E","N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SLF","09/04/13 00:00:00","N","Terns and tern chicks.",
8,2012,"06/20/12 00:00:00","Raccoon Island","8","1","8","786","E","N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SLF","09/04/13 00:00:00","N","Large tern colony, with many small chicks present.",
9,2012,"06/20/12 00:00:00","Raccoon Island","9","1","8","689","E","N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SLF","09/04/13 00:00:00","N","Terns and tern chicks on shoreline.",
10,2012,"06/20/12 00:00:00","Raccoon Island","10","1","8","477","E","N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SLF","09/05/13 00:00:00","N","BRPE colony in incubation posture.",
11,2012,"06/20/12 00:00:00","Raccoon Island","11","1","8","434","E","N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SLF","09/05/13 00:00:00","N","BRPE colony with large chicks.",
12,2012,"06/20/12 00:00:00","Raccoon Island","12","1","8","760","E","BRPE",0,0,3,0,0,0,0,0,0,0,0,0,0,0,"SLF","09/05/13 00:00:00","N","Abandoned BRPE nests.",
13,2012,"06/20/12 00:00:00","Raccoon Island","13","1","8","762","E","BRPE",0,0,13,0,0,0,0,0,0,0,0,0,0,0,"SLF","09/05/13 00:00:00","N","Abandoned BRPE nests.",
2959,2011,"06/14/11 00:00:00","Brush Island","5","2","3","0335","G","LAGU",0,0,0,0,0,87,0,104,0,0,0,0,0,0,"KMR","09/03/13 00:00:00","Y",,
2960,2011,"06/14/11 00:00:00","Brush Island","5","2","3","0335","E","BRPE",33,0,0,0,9,0,0,54,0,0,0,0,0,0,"KMR","09/03/13 00:00:00","Y",,
2961,2011,"06/14/11 00:00:00","Brush Island","6","1","3","0380","E","LAGU",0,0,0,0,0,87,2,68,0,2,0,0,0,0,"KMR","09/03/13 00:00:00","Y","LAGU Chicks observed to be 1/3 grown.",
2962,2011,"06/14/11 00:00:00","Brush Island","6","1","3","0380","E","BRPE",23,0,0,0,11,0,0,30,0,0,0,0,0,0,"KMR","09/03/13 00:00:00","Y",,
2963,2011,"06/14/11 00:00:00","Brush Island","6","1","3","0380","E","AWPE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","09/03/13 00:00:00","N",,
2964,2011,"06/14/11 00:00:00","Brush Island","7","1","3","0386","E","LAGU",0,0,0,0,0,55,2,32,0,3,0,0,0,0,"KMR","09/03/13 00:00:00","Y",,
2965,2011,"06/14/11 00:00:00","Brush Island","7","1","3","0386","E","BRPE",20,0,0,0,7,0,0,14,0,0,0,0,0,0,"KMR","09/03/13 00:00:00","Y",,
2966,2011,"06/14/11 00:00:00","Brush Island","8","1","3","0388","E","LAGU",0,0,0,0,0,11,0,14,0,0,0,0,0,0,"KMR","09/03/13 00:00:00","Y",,
2967,2011,"06/14/11 00:00:00","Brush Island","8","1","3","0388","E","TRHE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","09/03/13 00:00:00","Y",,
2968,2011,"06/14/11 00:00:00","Brush Island","9","1","3","0390","E","LAGU",0,0,0,0,0,16,0,12,0,0,0,0,0,0,"KMR","09/03/13 00:00:00","Y",,
2969,2011,"06/14/11 00:00:00","Brush Island","9","1","3","0390","E","TRHE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","09/03/13 00:00:00","Y",,
2970,2011,"06/14/11 00:00:00","Brush Island","10","2","3","0415","E","LAGU",0,0,0,0,0,16,0,7,0,0,0,0,0,0,"KMR","09/03/13 00:00:00","Y",,
2971,2011,"06/14/11 00:00:00","Brush Island","11","2","3","0417","E","LAGU",0,0,0,0,0,24,0,15,0,0,0,0,0,0,"KMR","09/03/13 00:00:00","Y",,
2972,2011,"06/14/11 00:00:00","Brush Island","12","2","3","0418","G","LAGU",0,0,0,0,0,48,0,24,0,0,0,0,0,0,"KMR","09/03/13 00:00:00","Y",,
2973,2011,"06/14/11 00:00:00","Brush Island","13","2","3","0420","G","LAGU",0,0,0,0,0,53,0,81,0,0,0,0,0,0,"KMR","09/03/13 00:00:00","Y",,
2974,2011,"06/14/11 00:00:00","Brush Island","13","2","3","0420","E","BRPE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","09/03/13 00:00:00","Y",,
2975,2011,"06/14/11 00:00:00","Brush Island","14","2","3","0320","G","LAGU",0,0,0,0,0,49,0,98,0,0,0,0,0,0,"KMR","09/04/13 00:00:00","Y",,
2977,2011,"06/14/11 00:00:00","Brush Island","15","2","3","0377","G","LAGU",0,0,0,0,0,44,0,148,0,0,0,0,0,0,"KMR","09/04/13 00:00:00","Y",,
2978,2011,"06/14/11 00:00:00","Brush Island","15","2","3","0377","E","BRPE",0,0,0,0,1,0,0,13,0,0,0,0,0,0,"KMR","09/04/13 00:00:00","Y",,
2980,2011,"06/14/11 00:00:00","Brush Island","16","2","3","0379","G","LAGU",0,0,0,0,0,73,0,79,0,0,0,0,0,0,"KMR","09/04/13 00:00:00","Y",,
2981,2011,"06/14/11 00:00:00","Brush Island","16","2","3","0379","E","BRPE",41,0,0,1,9,0,0,27,0,0,0,0,0,0,"KMR","09/04/13 00:00:00","Y",,
2982,2011,"06/14/11 00:00:00","Brush Island","17","2","3","0381","G","LAGU",0,0,0,0,0,67,0,96,0,0,0,0,0,0,"KMR","09/04/13 00:00:00","Y","5 LAGU Birds + 3 Sites added to this Area from Img 380, camera 2 card 3.",
2983,2011,"06/14/11 00:00:00","Brush Island","17","2","3","0381","E","BRPE",59,0,0,0,13,0,0,65,0,0,0,0,0,0,"KMR","09/04/13 00:00:00","Y","1 BRPE PBN + 1 WBN + 6 Birds added to this Area from Img 380, camera 2 card 3.",
2984,2011,"06/14/11 00:00:00","Brush Island","18","2","3","0383","G","LAGU",0,0,0,0,0,46,0,48,0,0,0,0,0,0,"KMR","09/04/13 00:00:00","Y",,
2985,2011,"06/14/11 00:00:00","Brush Island","18","2","3","0383","E","BRPE",71,0,0,0,26,0,0,64,0,0,0,0,0,0,"KMR","09/04/13 00:00:00","Y",,
2986,2011,"06/14/11 00:00:00","Brush Island","19","1","3","0309","E","LAGU",0,0,0,0,0,47,0,26,0,0,0,0,0,0,"KMR","09/04/13 00:00:00","Y",,
2987,2011,"06/14/11 00:00:00","Brush Island","19","1","3","0309","E","BRPE",27,0,0,0,7,0,0,39,0,0,0,0,0,0,"KMR","09/04/13 00:00:00","Y",,
2988,2011,"06/14/11 00:00:00","Brush Island","20","1","3","0313","E","LAGU",0,0,0,0,0,56,0,66,0,0,0,0,0,0,"KMR","09/04/13 00:00:00","Y",,
2989,2011,"06/14/11 00:00:00","Brush Island","20","1","3","0313","E","BRPE",5,0,0,0,10,0,0,24,0,0,0,0,0,0,"KMR","09/04/13 00:00:00","Y",,
2990,2011,"06/14/11 00:00:00","Brush Island","21","1","3","0316","E","LAGU",0,0,0,0,0,49,0,74,0,0,0,0,0,0,"KMR","09/04/13 00:00:00","Y",,
2991,2011,"06/14/11 00:00:00","Brush Island","22","1","3","0321","E","LAGU",0,0,0,0,0,27,0,7,0,0,0,0,0,0,"KMR","09/04/13 00:00:00","Y",,
2992,2011,"06/14/11 00:00:00","Brush Island","22","1","3","0321","G","ROYT",0,0,0,0,0,109,0,135,0,109,0,0,0,0,"KMR","09/04/13 00:00:00","N","ROYT observed brooding 1/3 grown chicks; Each chick was observed being brooding by 1 adult; Obvious pairs of adults also seen with one chick; therefore 109 broods were noted here.",
2993,2011,"06/14/11 00:00:00","Brush Island","22","1","3","0321","G","SATE",0,0,0,0,0,180,0,207,0,180,0,0,0,0,"KMR","09/04/13 00:00:00","N","SATE observed brooding 1/3 grown chicks; Each chick was observed being brooding by 1 adult; Obvious pairs of adults also seen with one chick; therefore 180 broods were noted here.",
2994,2011,"06/14/11 00:00:00","Brush Island","22","1","3","0321","E","BRPE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","09/04/13 00:00:00","Y",,
2995,2011,"06/14/11 00:00:00","Brush Island","23","1","3","0324","E","LAGU",0,0,0,0,0,17,0,20,0,0,0,0,0,0,"KMR","09/04/13 00:00:00","Y",,
2996,2011,"06/14/11 00:00:00","Brush Island","23","1","3","0324","G","ROYT",0,0,0,0,0,71,0,97,0,71,0,0,0,0,"KMR","09/04/13 00:00:00","N","ROYT observed brooding 1/3 grown chicks; Each chick was observed being brooding by 1 adult; Obvious pairs of adults also seen with one chick; therefore 71 broods were noted here.",
2997,2011,"06/14/11 00:00:00","Brush Island","23","1","3","0324","G","SATE",0,0,0,0,0,47,0,49,0,47,0,0,0,0,"KMR","09/04/13 00:00:00","N","SATE observed brooding 1/3 grown chicks; Each chick was observed being brooding by 1 adult; Obvious pairs of adults also seen with one chick; therefore 47 broods were noted here.",
2998,2011,"06/14/11 00:00:00","Brush Island","23","1","3","0324","E","BRPE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","09/04/13 00:00:00","Y",,
2999,2011,"06/14/11 00:00:00","Brush Island","24","1","3","0326","E","LAGU",0,0,0,0,0,14,0,6,0,0,0,0,0,0,"KMR","09/04/13 00:00:00","Y",,
3000,2011,"06/14/11 00:00:00","Brush Island","24","1","3","0326","E","ROYT",0,0,0,0,0,3,0,11,0,3,0,0,0,0,"KMR","09/04/13 00:00:00","N",,
3001,2011,"06/14/11 00:00:00","Brush Island","24","1","3","0326","E","SATE",0,0,0,0,0,4,0,7,0,4,0,0,0,0,"KMR","09/04/13 00:00:00","N",,
2947,2011,"06/14/11 00:00:00","Brush Island","1","2","3","0370","E","LAGU",0,0,0,0,0,0,0,82,0,0,0,0,0,0,"KMR","09/03/13 00:00:00","Y",,
2948,2011,"06/14/11 00:00:00","Brush Island","1","2","3","0370","E","BRPE",0,0,0,0,0,0,0,9,0,0,0,0,0,0,"KMR","09/03/13 00:00:00","Y",,
2950,2011,"06/14/11 00:00:00","Brush Island","2","2","3","0372","E","LAGU",0,0,0,0,0,6,0,26,0,0,0,0,0,0,"KMR","09/03/13 00:00:00","Y","LAGU sitting low on sites.",
2951,2011,"06/14/11 00:00:00","Brush Island","2","2","3","0372","E","BRPE",0,0,0,0,0,0,0,4,0,0,0,0,0,0,"KMR","09/03/13 00:00:00","Y",,
2953,2011,"06/14/11 00:00:00","Brush Island","3","2","3","0374","E","LAGU",0,0,0,0,0,12,0,32,0,0,0,0,0,0,"KMR","09/03/13 00:00:00","Y",,
2954,2011,"06/14/11 00:00:00","Brush Island","3","2","3","0374","E","BRPE",27,0,0,0,2,0,0,4,0,0,0,0,0,0,"KMR","09/03/13 00:00:00","Y","BRPE observed with eggs on WBN.",
2956,2011,"06/14/11 00:00:00","Brush Island","3","2","3","0374","P","UNSB",0,0,0,0,0,0,0,2,0,0,0,0,0,0,"KMR","09/03/13 00:00:00","Y",,
2957,2011,"06/14/11 00:00:00","Brush Island","4","1","3","0342","E","LAGU",0,0,0,0,0,13,0,4,0,0,0,0,0,0,"KMR","09/03/13 00:00:00","Y",,
2958,2011,"06/14/11 00:00:00","Brush Island","4","1","3","0342","E","BRPE",27,0,1,0,0,0,0,15,0,0,0,0,0,0,"KMR","09/03/13 00:00:00","Y",,
3002,2011,"06/14/11 00:00:00","Brush Island","25","2","3","0322","G","LAGU",0,0,0,0,0,145,0,180,0,0,0,0,0,0,"KMR","09/04/13 00:00:00","Y",,
3003,2011,"06/14/11 00:00:00","Brush Island","26","1","3","0331","E","LAGU",0,0,0,0,0,4,0,4,0,0,0,0,0,0,"KMR","09/05/13 00:00:00","Y",,
3004,2011,"06/14/11 00:00:00","Brush Island","26","1","3","0331","E","BLSK",0,0,0,0,0,17,0,36,0,0,0,0,0,0,"KMR","09/05/13 00:00:00","Y",,
3005,2011,"06/14/11 00:00:00","Brush Island","26","1","3","0331","P","UNSB",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","09/05/13 00:00:00","Y",,
3006,2011,"06/17/11 00:00:00","Biloxi South 10 D","1","1","5","0283","E","LAGU",0,0,0,0,0,20,0,6,0,0,0,0,0,0,"KMR","09/06/13 00:00:00","Y","LAGU sitting low on sites.",
3007,2011,"06/17/11 00:00:00","Biloxi South 10 D","1","1","5","0283","E","FOTE",0,0,0,0,0,10,0,2,0,0,0,0,0,0,"KMR","09/06/13 00:00:00","Y","FOTE sitting low on sites.",
3008,2011,"06/17/11 00:00:00","Biloxi South 10 D","1","1","5","0283","E","TRHE",0,0,0,0,0,2,0,0,0,0,0,0,0,0,"KMR","09/06/13 00:00:00","Y","TRHE sitting low on sites.",
3009,2011,"06/17/11 00:00:00","Biloxi South 10 D","2","1","5","0282","E","LAGU",0,0,0,0,0,12,0,1,0,0,0,0,0,0,"KMR","09/06/13 00:00:00","Y",,
3011,2011,"06/17/11 00:00:00","Biloxi South 10 D","3","1","5","0281","E","LAGU",0,0,0,0,0,3,0,52,0,0,0,0,0,0,"KMR","09/06/13 00:00:00","Y","30 LAGU Birds added to this Area from Img 752, camera 2 card 4.",
3013,2011,"06/17/11 00:00:00","Biloxi South 10 D","4","1","5","0285","E","LAGU",0,0,0,0,0,29,0,5,0,0,0,0,0,0,"KMR","09/06/13 00:00:00","Y",,
3015,2011,"06/17/11 00:00:00","Biloxi South 10 D","4","1","5","0285","E","TRHE",0,0,0,0,0,5,0,3,0,0,0,0,0,0,"KMR","09/06/13 00:00:00","Y",,
3016,2011,"06/17/11 00:00:00","Biloxi South 10 D","4","1","5","0285","P","DAIB",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"KMR","09/06/13 00:00:00","Y",,
3017,2011,"06/17/11 00:00:00","Biloxi South 10 D","5","2","4","0753","P","LAGU",0,0,0,0,0,26,0,8,0,0,0,0,0,0,"KMR","09/06/13 00:00:00","Y",,
3018,2011,"06/17/11 00:00:00","Biloxi South 10 D","5","2","4","0753","G","TRHE",0,0,0,0,0,17,0,1,0,0,0,0,0,0,"KMR","09/06/13 00:00:00","Y",,
