AutoID,Year,Date,ColonyName,Latitude,Longitude,DottingAreaNumber,CameraNumber,CardNumber,PhotoNumber,PQ,SpeciesCode,WBN,ChickNestw/outAdult,AbandNest,EmptyNest,PBN,Site,Brood,OtherAdultsInColony,OtherImmInColony,Chicks/Nestlings,RoostingBirds,RoostingAdults,RoostingImmatures,UnknownAge,Dotter,Dotter'sColonyNumber,DateDotted,Notes
1596,2010,"05/18/10 00:00:00","Biloxi North 10 A","30.0485","-89.3220","4","1","1","0270","G","LAGU",0,0,0,0,0,8,0,2,0,0,0,0,0,0,"SLF","17","02/27/11 00:00:00",
1596,2010,"06/24/10 00:00:00","Wolf Lake Skimmer Area","29.0337","-95.2409","09","1","1","0179","G","GBTE",0,5,0,0,0,27,0,8,0,0,0,0,0,0,"WAW","08","03/26/11 00:00:00",
1596,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","40","1","2","0010","E","REEG",0,0,0,0,0,0,0,4,0,0,0,0,0,0,"MWP","13","03/03/11 00:00:00",
1596,2010,"06/12/10 00:00:00","Saint Vincent Island Roost","29.6773","-85.2214","6","1","1","0509","E","BRPE",0,0,0,0,0,0,0,20,16,0,0,0,0,0,"KMR","9","03/08/11 00:00:00",
1597,2010,"05/18/10 00:00:00","Biloxi North 10 A","30.0485","-89.3220","4","1","1","0270","G","SNEG",0,0,0,0,0,13,0,3,0,0,0,0,0,0,"SLF","17","02/27/11 00:00:00",
1597,2010,"06/24/10 00:00:00","Wolf Lake Skimmer Area","29.0337","-95.2409","09","1","1","0179","G","UNGT",0,0,0,30,0,0,0,0,0,0,0,0,0,0,"WAW","08","03/26/11 00:00:00","Three empty nest counts from camera 2 photo 106."
1597,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","41","1","2","0014","E","LAGU",0,0,0,0,0,83,0,27,0,0,0,0,0,0,"MWP","13","03/03/11 00:00:00",
1597,2010,"06/12/10 00:00:00","Saint Vincent Island Roost","29.6773","-85.2214","7","1","1","0512","E","BRPE",0,0,0,0,0,0,0,23,23,0,0,0,0,0,"KMR","9","03/08/11 00:00:00",
1598,2010,"05/18/10 00:00:00","Biloxi North 10 A","30.0485","-89.3220","4","1","1","0270","G","TRHE",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"SLF","17","02/27/11 00:00:00",
1598,2010,"06/24/10 00:00:00","Wolf Lake Skimmer Area","29.0337","-95.2409","09","1","1","0179","G","BLSK",0,0,0,0,0,5,0,4,0,0,0,0,0,0,"WAW","08","03/26/11 00:00:00",
1598,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","41","1","2","0014","E","BRPE",105,0,0,0,0,0,0,14,0,0,0,0,0,0,"MWP","13","03/03/11 00:00:00",
1598,2010,"06/12/10 00:00:00","Saint Vincent Island Roost","29.6773","-85.2214","8","1","1","0514","E","BRPE",0,0,0,0,0,0,0,4,7,0,0,0,0,0,"KMR","9","03/09/11 00:00:00",
1599,2010,"05/18/10 00:00:00","Biloxi North 10 A","30.0485","-89.3220","5","1","1","0272","G","WHIB",0,0,0,0,0,0,0,9,0,0,0,0,0,0,"SLF","17","02/27/11 00:00:00",
1599,2010,"06/24/10 00:00:00","Wolf Lake Skimmer Area","29.0337","-95.2409","10","1","1","0177","G","GBTE",0,1,0,0,0,3,0,9,0,0,0,0,0,0,"WAW","08","03/26/11 00:00:00","Five bird counts from camera 1 photo 173."
1599,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","41","1","2","0014","E","SNEG",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"MWP","13","03/03/11 00:00:00",
1599,2010,"06/12/10 00:00:00","Saint Vincent Island Roost","29.6773","-85.2214","9","1","1","0515","E","BRPE",0,0,0,0,0,0,0,20,15,0,0,0,0,0,"KMR","9","03/09/11 00:00:00",
1600,2010,"05/18/10 00:00:00","Biloxi North 10 A","30.0485","-89.3220","5","1","1","0272","G","LAGU",0,0,0,0,0,24,0,14,0,0,0,0,0,0,"SLF","17","02/27/11 00:00:00",
1600,2010,"06/24/10 00:00:00","Wolf Lake Skimmer Area","29.0337","-95.2409","10","1","1","0177","G","UNGT",0,0,0,7,0,0,0,0,0,0,0,0,0,0,"WAW","08","03/26/11 00:00:00","Three empty nest counts from camera 1 photo 173."
1600,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","41","1","2","0014","E","TRHE",0,0,0,0,0,5,0,6,0,0,0,0,0,0,"MWP","13","03/03/11 00:00:00",
1600,2010,"06/12/10 00:00:00","Saint Vincent Island Roost","29.6773","-85.2214","10","1","1","0517","E","BRPE",0,0,0,0,0,0,0,14,21,0,0,0,0,0,"KMR","9","03/09/11 00:00:00",
1601,2010,"05/18/10 00:00:00","Biloxi North 10 A","30.0485","-89.3220","5","1","1","0272","G","SNEG",0,0,0,0,0,3,0,3,0,0,0,0,0,0,"SLF","17","02/27/11 00:00:00",
1601,2010,"06/24/10 00:00:00","Wolf Lake Skimmer Area","29.0337","-95.2409","10","1","1","0177","G","BLSK",0,0,0,0,0,1,0,2,0,0,0,0,0,0,"WAW","08","03/26/11 00:00:00",
1601,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","42","1","2","0022","E","LAGU",0,0,0,0,0,44,0,40,0,0,0,0,0,0,"MWP","13","03/03/11 00:00:00",
1601,2010,"06/12/10 00:00:00","Saint Vincent Island Roost","29.6773","-85.2214","11","1","1","0527","E","BRPE",0,0,0,0,0,0,0,18,43,0,0,0,0,0,"KMR","9","03/09/11 00:00:00","One additional IMM BRPE taken from camera 1 528 (included in screen shot)"
1602,2010,"05/18/10 00:00:00","Biloxi North 10 A","30.0485","-89.3220","5","1","1","0272","G","TRHE",0,0,0,0,0,2,0,0,0,0,0,0,0,0,"SLF","17","02/27/11 00:00:00",
1602,2010,"06/24/10 00:00:00","Wolf Lake Skimmer Area","29.0337","-95.2409","11","2","1","0087","P","UNGT",0,0,1,7,0,0,0,0,0,0,0,0,0,0,"WAW","08","03/26/11 00:00:00","Photo used is overview shot; though gravel/shells are similar to possible abandoned eggs, scrape area is clear with two eggs apparently unattended."
1602,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","42","1","2","0022","E","BRPE",114,0,0,0,0,0,0,32,0,6,0,0,0,0,"MWP","13","03/03/11 00:00:00",
1602,2010,"06/12/10 00:00:00","Saint Vincent Island Roost","29.6773","-85.2214","11","1","1","0527","E","LAGU",0,0,0,0,0,0,0,1,1,0,0,0,0,0,"KMR","9","03/09/11 00:00:00",
1603,2010,"05/18/10 00:00:00","Biloxi North 10 A","30.0485","-89.3220","6","1","1","0273","G","WHIB",0,0,0,0,0,1,0,1,0,0,0,0,0,0,"SLF","17","02/27/11 00:00:00",
1603,2010,"06/24/10 00:00:00","Follets Island","29.0580","-95.1619","01","1","1","0202","E","BRPE",0,0,0,0,0,0,0,0,0,0,15,0,0,0,"WAW","09","03/27/11 00:00:00",
1603,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","42","1","2","0022","E","SNEG",3,0,0,0,0,0,0,1,0,0,0,0,0,0,"MWP","13","03/03/11 00:00:00",
1603,2010,"06/12/10 00:00:00","Audubon Island","30.1765","-85.7357","1","1","1","0533","E","LAGU",0,0,0,0,0,36,0,30,4,0,0,0,0,0,"KMR","10","03/09/11 00:00:00",
1604,2010,"05/18/10 00:00:00","Biloxi North 10 A","30.0485","-89.3220","6","1","1","0273","G","LAGU",0,0,0,0,0,11,0,8,0,0,0,0,0,0,"SLF","17","02/27/11 00:00:00",
1604,2010,"06/24/10 00:00:00","Follets Island","29.0580","-95.1619","01","1","1","0202","E","NECO",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"WAW","09","03/27/11 00:00:00",
1604,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","42","1","2","0022","E","REEG",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"MWP","13","03/03/11 00:00:00",
1604,2010,"06/12/10 00:00:00","Audubon Island","30.1765","-85.7357","1","1","1","0533","E","BRPE",12,0,0,0,0,0,0,0,2,0,0,0,0,0,"KMR","10","03/09/11 00:00:00","One BRPE WBN with an IMM BRPE sitting on nest (age-WW1)"
1605,2010,"05/18/10 00:00:00","Biloxi North 10 A","30.0485","-89.3220","6","1","1","0273","G","TRHE",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"SLF","17","02/27/11 00:00:00",
1605,2010,"06/24/10 00:00:00","Follets Island","29.0580","-95.1619","02","1","1","0203","E","NECO",0,0,0,0,0,0,0,0,0,0,2,0,0,0,"WAW","09","03/27/11 00:00:00",
1605,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","42","1","2","0022","E","TRHE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"MWP","13","03/03/11 00:00:00",
1605,2010,"06/12/10 00:00:00","Audubon Island","30.1765","-85.7357","2","1","1","0534","E","LAGU",0,0,0,0,0,7,0,2,1,1,0,0,0,0,"KMR","10","03/09/11 00:00:00",
1606,2010,"05/18/10 00:00:00","Biloxi North 10 A","30.0485","-89.3220","7","1","1","0289","E","WHIB",0,0,0,0,0,6,0,3,0,0,0,0,0,0,"SLF","17","02/27/11 00:00:00",
1606,2010,"06/24/10 00:00:00","Follets Island","29.0580","-95.1619","02","1","1","0203","E","LAGU",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"WAW","09","03/27/11 00:00:00",
1606,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","43","1","2","0044","E","LAGU",0,0,0,0,0,24,0,23,0,0,0,0,0,0,"MWP","13","03/05/11 00:00:00",
1606,2010,"06/12/10 00:00:00","Audubon Island","30.1765","-85.7357","2","1","1","0534","E","BRPE",37,2,0,0,0,0,0,1,0,38,0,0,0,0,"KMR","10","03/09/11 00:00:00","One dead YY seen in a chick nest with 3 alive chicks present"
1607,2010,"05/18/10 00:00:00","Biloxi North 10 A","30.0485","-89.3220","7","1","1","0289","E","LAGU",0,0,0,0,0,7,0,1,0,0,0,0,0,0,"SLF","17","02/27/11 00:00:00",
1607,2010,"06/24/10 00:00:00","Texas Coast 9","29.1595","-95.0202","01","1","1","0207","E","GREG",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"WAW","10","03/27/11 00:00:00",
1607,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","43","1","2","0044","E","BRPE",115,0,0,0,0,0,0,21,2,15,0,0,0,0,"MWP","13","03/05/11 00:00:00",
1607,2010,"06/12/10 00:00:00","Audubon Island","30.1765","-85.7357","3","1","1","0536","E","LAGU",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"KMR","10","03/09/11 00:00:00",
1608,2010,"05/18/10 00:00:00","Biloxi North 10 A","30.0485","-89.3220","7","1","1","0289","E","TRHE",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"SLF","17","02/27/11 00:00:00",
1608,2010,"06/24/10 00:00:00","Texas Coast 9","29.1595","-95.0202","01","1","1","0207","E","WHIB",0,2,0,2,0,0,0,65,0,0,0,0,0,0,"WAW","10","03/27/11 00:00:00","One empty nest, 1 chicks w/o adult site, and 6 bird counts from camera 1 photo 118."
1608,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","43","1","2","0044","E","REEG",0,0,0,0,0,0,0,2,0,0,0,0,0,0,"MWP","13","03/05/11 00:00:00",
1608,2010,"06/12/10 00:00:00","Audubon Island","30.1765","-85.7357","3","1","1","0536","E","BRPE",31,2,0,0,0,0,0,14,17,59,0,0,0,0,"KMR","10","03/09/11 00:00:00",
1609,2010,"05/18/10 00:00:00","Biloxi North 10 A","30.0485","-89.3220","8","1","1","0291","E","WHIB",0,0,0,0,0,7,0,1,0,0,0,0,0,0,"SLF","17","02/27/11 00:00:00",
1609,2010,"06/24/10 00:00:00","Texas Coast 9","29.1595","-95.0202","01","1","1","0207","E","WHEG",0,0,0,0,0,3,0,0,0,0,0,0,0,0,"WAW","10","03/27/11 00:00:00","Sites in brush; species likely WHIB, GREG, CAEG, or SNEG."
1609,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","43","1","1","0044","E","SNEG",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"MWP","13","03/05/11 00:00:00",
1609,2010,"06/12/10 00:00:00","Audubon Island","30.1765","-85.7357","4","1","1","0546","E","LAGU",0,0,0,0,0,0,0,30,4,0,0,0,0,0,"KMR","10","03/09/11 00:00:00",
1610,2010,"05/18/10 00:00:00","Biloxi North 10 A","30.0485","-89.3220","8","1","1","0291","E","TRHE",0,0,0,0,0,11,0,0,0,0,0,0,0,0,"SLF","17","02/27/11 00:00:00",
1610,2010,"06/24/10 00:00:00","Texas Coast 9","29.1595","-95.0202","02","1","1","0208","G","WHIB",0,0,0,0,0,0,0,24,0,0,0,0,0,0,"WAW","10","03/27/11 00:00:00","Seven bird counts from camera 1 photo 209."
1610,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","43","1","1","0044","E","GREG",1,0,0,0,0,0,0,0,0,0,0,0,0,0,"MWP","13","03/05/11 00:00:00",
1610,2010,"06/12/10 00:00:00","Audubon Island","30.1765","-85.7357","4","1","1","0546","E","BRPE",0,0,0,0,0,0,0,10,48,0,0,0,0,0,"KMR","10","03/09/11 00:00:00",
1611,2010,"05/18/10 00:00:00","Biloxi North 10 A","30.0485","-89.3220","8","1","1","0291","E","REEG",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"SLF","17","02/27/11 00:00:00",
1611,2010,"06/24/10 00:00:00","Jumbile Cove/Live Oak Grove","29.1954","-94.9933","01","2","1","0123","E","UNGT",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"WAW","11","03/29/11 00:00:00","Bird appears to be juvenile/non-breeder."
1611,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","43","1","1","0044","E","TRHE",0,0,0,0,0,0,0,2,0,0,0,0,0,0,"MWP","13","03/05/11 00:00:00",
1611,2010,"06/12/10 00:00:00","Audubon Island","30.1765","-85.7357","5","1","1","0544","E","LAGU",0,0,0,0,0,0,0,11,8,0,0,0,0,0,"KMR","10","03/09/11 00:00:00",
1612,2010,"05/18/10 00:00:00","Biloxi North 10 A","30.0485","-89.3220","9","1","1","0293","E","LAGU",0,0,0,0,0,2,0,0,0,0,0,0,0,0,"SLF","17","02/27/11 00:00:00",
1612,2010,"06/24/10 00:00:00","Jumbile Cove/Live Oak Grove","29.1954","-94.9933","01","2","1","0123","E","UNWA",0,0,0,18,0,0,0,0,0,0,0,0,0,0,"WAW","11","03/29/11 00:00:00","No active breeders on this island at time of photo."
1612,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","44","1","2","0041","E","LAGU",0,0,0,0,0,10,0,16,0,0,0,0,0,0,"MWP","13","03/05/11 00:00:00",
1612,2010,"06/12/10 00:00:00","Audubon Island","30.1765","-85.7357","5","1","1","0544","E","BRPE",0,0,0,0,0,0,0,16,31,0,0,0,0,0,"KMR","10","03/09/11 00:00:00",
1613,2010,"05/18/10 00:00:00","Biloxi North 10 A","30.0485","-89.3220","9","1","1","0293","E","SNEG",0,0,0,0,0,2,0,2,0,0,0,0,0,0,"SLF","17","02/27/11 00:00:00",
1613,2010,"06/24/10 00:00:00","Jumbile Cove/Live Oak Grove","29.1950","-94.9928","01","1","1","0220","P","UNGT",0,0,0,3,0,1,0,0,0,0,0,0,0,0,"WAW","12","03/29/11 00:00:00",
1613,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","44","1","2","0041","E","BRPE",171,0,0,1,4,0,0,50,3,2,0,0,0,0,"MWP","13","03/05/11 00:00:00",
1613,2010,"06/12/10 00:00:00","Audubon Island","30.1765","-85.7357","6","1","1","0547","G","LAGU",0,0,0,0,0,0,0,5,1,0,0,0,0,0,"KMR","10","03/09/11 00:00:00",
1614,2010,"05/18/10 00:00:00","Biloxi North 10 A","30.0485","-89.3220","9","1","1","0293","E","TRHE",0,0,0,0,0,11,0,0,0,0,0,0,0,0,"SLF","17","02/27/11 00:00:00",
1614,2010,"06/24/10 00:00:00","Jumbile Cove/Live Oak Grove","29.1950","-94.9928","01","1","1","0220","P","FOTE",0,0,0,0,0,6,0,0,0,0,0,0,0,0,"WAW","12","03/29/11 00:00:00",
1614,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","44","1","2","0041","E","WHIB",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"MWP","13","03/05/11 00:00:00",
1614,2010,"06/12/10 00:00:00","Audubon Island","30.1765","-85.7357","6","1","1","0547","G","BRPE",0,0,0,0,0,0,0,14,13,3,0,0,0,0,"KMR","10","03/09/11 00:00:00",
1615,2010,"05/18/10 00:00:00","Biloxi North 10 A","30.0485","-89.3220","9","1","1","0293","E","WHIB",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"SLF","17","02/27/11 00:00:00",
1615,2010,"06/24/10 00:00:00","Jumbile Cove/Live Oak Grove","29.1950","-94.9928","01","1","1","0220","P","GBTE",0,0,0,0,0,2,0,0,0,0,0,0,0,0,"WAW","12","03/29/11 00:00:00",
1615,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","44","1","2","0041","E","TRHE",0,0,0,0,0,5,0,1,0,0,0,0,0,0,"MWP","13","03/05/11 00:00:00",
1615,2010,"06/12/10 00:00:00","Audubon Island","30.1765","-85.7357","7","1","1","0548","E","LAGU",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"KMR","10","03/09/11 00:00:00",
1616,2010,"05/18/10 00:00:00","Biloxi North 10 A","30.0485","-89.3220","9","1","1","0293","E","SNEG",0,0,0,0,0,3,0,0,0,0,0,0,0,0,"SLF","17","02/27/11 00:00:00","dotted as GREG, but corrected here"
1616,2010,"06/24/10 00:00:00","Jumbile Cove/Live Oak Grove","29.1950","-94.9928","01","1","1","0220","P","TRHE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"WAW","12","03/29/11 00:00:00","On geotextile breakwater tube."
1616,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","45","1","2","0043","E","LAGU",0,0,0,0,0,33,0,29,0,0,0,0,0,0,"MWP","13","03/05/11 00:00:00",
1616,2010,"06/12/10 00:00:00","Audubon Island","30.1765","-85.7357","7","1","1","0548","E","BRPE",24,2,0,16,0,0,0,1,0,48,0,0,0,0,"KMR","10","03/09/11 00:00:00","One BRPE YY added in that wasn't included in screen shot (upper right corner of screen)"
1617,2010,"05/18/10 00:00:00","Biloxi North 10 B","30.0516","-89.3183","1","1","1","0299","E","WHIB",0,0,0,0,0,1,0,1,0,0,0,0,0,0,"SLF","18","02/28/11 00:00:00",
1617,2010,"06/27/10 00:00:00","Freemason Island","29.7900","-88.9735","01","2","1","0003","E","BRPE",0,0,0,0,0,0,0,0,0,0,0,30,18,0,"WAW","13","04/05/11 00:00:00",
1617,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","45","1","2","0043","E","BRPE",54,11,0,0,0,0,0,33,10,0,0,0,0,0,"MWP","13","03/05/11 00:00:00",
1618,2010,"05/18/10 00:00:00","Biloxi North 10 B","30.0516","-89.3183","1","1","1","0299","G","LAGU",0,0,0,0,0,13,0,5,0,0,0,0,0,0,"SLF","18","02/28/11 00:00:00",
1618,2010,"06/27/10 00:00:00","Freemason Island","29.7900","-88.9735","01","2","1","0003","E","LAGU",0,0,0,0,0,0,0,4,0,0,0,0,0,0,"WAW","13","04/05/11 00:00:00",
1618,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","45","1","2","0043","E","TRHE",0,0,0,0,0,1,0,0,0,0,0,0,0,0,"MWP","13","03/05/11 00:00:00",
1619,2010,"05/18/10 00:00:00","Biloxi North 10 B","30.0516","-89.3183","1","1","1","0299","E","SNEG",0,0,0,0,0,2,0,1,0,0,0,0,0,0,"SLF","18","02/28/11 00:00:00",
1619,2010,"06/27/10 00:00:00","Freemason Island","29.7900","-88.9735","02","2","1","0004","E","BRPE",0,0,0,0,0,0,0,0,0,0,0,30,26,0,"WAW","13","04/05/11 00:00:00",
1619,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","46","1","2","0038","E","LAGU",0,0,0,0,0,17,0,20,0,0,0,0,0,0,"MWP","13","03/05/11 00:00:00",
1620,2010,"05/18/10 00:00:00","Biloxi North 10 B","30.0516","-89.3183","1","1","1","0299","E","TRHE",0,0,0,0,0,9,0,0,0,0,0,0,0,0,"SLF","18","02/28/11 00:00:00",
1620,2010,"06/27/10 00:00:00","Freemason Island","29.7900","-88.9735","02","2","1","0004","E","LAGU",0,0,0,0,0,0,0,25,0,0,0,0,0,0,"WAW","13","04/05/11 00:00:00",
1620,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","46","1","2","0038","E","BRPE",13,0,0,0,54,0,0,66,8,0,0,0,0,0,"MWP","13","03/05/11 00:00:00",
1621,2010,"05/18/10 00:00:00","Biloxi North 10 B","30.0516","-89.3183","2","1","1","0306","E","WHIB",0,0,0,0,0,4,0,6,0,0,0,0,0,0,"SLF","18","02/28/11 00:00:00",
1621,2010,"06/27/10 00:00:00","Freemason Island","29.7900","-88.9735","02","2","1","0004","E","UNTE",0,0,0,0,0,0,0,9,0,0,0,0,0,0,"WAW","13","04/05/11 00:00:00",
1621,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","46","1","2","0038","E","TRHE",0,0,0,0,0,7,0,3,0,0,0,0,0,0,"MWP","13","03/05/11 00:00:00",
1622,2010,"05/18/10 00:00:00","Biloxi North 10 B","30.0516","-89.3183","2","1","1","0306","G","LAGU",0,0,0,0,0,23,0,9,0,0,0,0,0,0,"SLF","18","02/28/11 00:00:00",
1622,2010,"06/27/10 00:00:00","Freemason Island","29.7900","-88.9735","03","2","1","0005","E","BRPE",0,0,0,0,0,0,0,0,0,0,0,23,22,0,"WAW","13","04/05/11 00:00:00",
1622,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","47","1","2","0037","E","LAGU",0,0,0,0,0,12,0,16,0,0,0,0,0,0,"MWP","13","03/05/11 00:00:00",
1623,2010,"05/18/10 00:00:00","Biloxi North 10 B","30.0516","-89.3183","2","1","1","0306","E","SNEG",0,0,0,0,0,2,0,0,0,0,0,0,0,0,"SLF","18","02/28/11 00:00:00",
1623,2010,"06/27/10 00:00:00","Freemason Island","29.7900","-88.9735","03","2","1","0005","E","LAGU",0,0,0,0,0,0,0,15,0,0,0,0,0,0,"WAW","13","04/05/11 00:00:00",
1623,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","47","1","2","0037","E","BRPE",0,0,0,0,2,0,0,24,10,0,0,0,0,0,"MWP","13","03/05/11 00:00:00",
1624,2010,"05/18/10 00:00:00","Biloxi North 10 B","30.0516","-89.3183","2","1","1","0306","E","TRHE",0,0,0,0,0,14,0,0,0,0,0,0,0,0,"SLF","18","02/28/11 00:00:00",
1624,2010,"06/27/10 00:00:00","Freemason Island","29.7900","-88.9735","03","2","1","0005","E","UNTE",0,0,0,0,0,0,0,7,0,0,0,0,0,0,"WAW","13","04/05/11 00:00:00",
1624,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","47","1","2","0037","E","TRHE",0,0,0,0,0,13,0,5,0,0,0,0,0,0,"MWP","13","03/05/11 00:00:00",
1625,2010,"05/18/10 00:00:00","Biloxi North 10 B","30.0516","-89.3183","3","1","1","0313","E","TRHE",0,0,0,0,0,11,0,0,0,0,0,0,0,0,"SLF","18","02/28/11 00:00:00",
1625,2010,"06/27/10 00:00:00","Freemason Island","29.7900","-88.9735","04","2","1","0006","E","BRPE",0,0,0,0,0,0,0,0,0,0,0,22,25,0,"WAW","13","04/06/11 00:00:00","Eight BRPE birds and 10 BRPE juv  counts from camera2 photo 007."
1625,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","48","1","2","0035","E","LAGU",0,0,0,0,0,15,0,39,0,0,0,0,0,0,"MWP","13","03/05/11 00:00:00",
1626,2010,"05/18/10 00:00:00","Biloxi North 10 B","30.0516","-89.3183","3","1","1","0313","E","SNEG",0,0,0,0,0,7,0,0,0,0,0,0,0,0,"SLF","18","02/28/11 00:00:00","dotted as GREG, but corrected here"
1626,2010,"06/27/10 00:00:00","Freemason Island","29.7900","-88.9735","04","2","1","0006","E","LAGU",0,0,0,0,0,0,0,9,0,0,0,0,0,0,"WAW","13","04/06/11 00:00:00","Three LAGU bird counts from camera2 photo 007."
1626,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","48","1","2","0035","E","BRPE",0,0,0,0,0,0,0,12,2,0,0,0,0,0,"MWP","13","03/05/11 00:00:00",
1627,2010,"05/18/10 00:00:00","Biloxi North 10 B","30.0516","-89.3183","4","1","1","0318","G","LAGU",0,0,0,0,0,2,0,2,0,0,0,0,0,0,"SLF","18","02/28/11 00:00:00",
1627,2010,"06/27/10 00:00:00","Freemason Island","29.7900","-88.9735","05","2","1","0009","E","BRPE",0,0,0,0,0,0,0,0,0,0,0,16,10,0,"WAW","13","04/06/11 00:00:00","Two adult and 3 juv BRPE counts from camera2 008."
1627,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","48","1","2","0035","E","REEG",0,0,0,0,0,0,0,8,0,0,0,0,0,0,"MWP","13","03/05/11 00:00:00",
1628,2010,"05/18/10 00:00:00","Biloxi North 10 B","30.0516","-89.3183","4","1","1","0318","E","TRHE",0,0,0,0,0,12,0,0,0,0,0,0,0,0,"SLF","18","02/28/11 00:00:00",
1628,2010,"06/27/10 00:00:00","Freemason Island","29.7900","-88.9735","05","2","1","0009","E","LAGU",0,0,0,0,0,0,0,12,0,0,0,0,0,0,"WAW","13","04/06/11 00:00:00","Four adult LAGU counts from camera2 008."
1628,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","48","1","2","0035","E","WHIB",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"MWP","13","03/05/11 00:00:00",
1629,2010,"05/18/10 00:00:00","Biloxi North 10 B","30.0516","-89.3183","4","1","1","0318","E","SNEG",0,0,0,0,0,3,0,0,0,0,0,0,0,0,"SLF","18","02/28/11 00:00:00","dotted as GREG, but corrected here"
1629,2010,"06/27/10 00:00:00","Freemason Island","29.7900","-88.9735","05","2","1","0009","E","UNTE",0,0,0,0,0,0,0,1,0,0,0,0,0,0,"WAW","13","04/06/11 00:00:00",
1629,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","48","1","2","0035","E","TRHE",0,0,0,0,0,12,0,10,0,0,0,0,0,0,"MWP","13","03/05/11 00:00:00",
1630,2010,"05/18/10 00:00:00","Biloxi North 10 B","30.0516","-89.3183","4","1","1","0318","E","TRSN",0,0,1,0,0,0,0,0,0,0,0,0,0,0,"SLF","18","02/28/11 00:00:00","either Snowy or Tricolored; 2 whitish eggs remain"
1630,2010,"06/27/10 00:00:00","Freemason Island","29.7900","-88.9735","06","2","1","0011","E","BRPE",0,0,0,0,0,0,0,0,0,0,0,10,7,0,"WAW","13","04/06/11 00:00:00","Four adult and 1 juv counts from cam2 010; 2 adults and 4 juv counts from cam2 012."
1630,2010,"05/08/10 00:00:00","Queen Bess Island","29.3043","-89.9592","49","1","2","0051","E","LAGU",0,0,0,0,0,0,0,64,0,0,0,0,0,0,"MWP","13","03/05/11 00:00:00",
1631,2010,"05/18/10 00:00:00","Biloxi North 10 C","30.0481","-89.3202","1","1","1","0323","E","LAGU",0,0,0,0,0,22,0,8,0,0,0,0,0,0,"SLF","19","02/28/11 00:00:00",
